D,121,2022-07-01,08:48:00,台北標準時間,-53.6,,-53.6,100.0,70.1,,12.2,3.4
D,121,2022-07-01,08:49:00,台北標準時間,-53.6,,-53.6,100.0,70.2,,12.2,3.4
D,121,2022-07-01,08:50:00,台北標準時間,-53.6,,-53.6,100.0,70.2,,12.1,3.4
D,121,2022-07-01,08:51:00,台北標準時間,-35.2,,-35.2,60.0,93.6,,13.2,4.3
D,121,2022-07-01,08:52:00,台北標準時間,-29.1,,-29.1,60.0,69.3,,13.8,6.6
D,121,2022-07-01,08:53:00,台北標準時間,-21.0,,-21.0,60.0,49.8,,13.8,9.0
D,121,2022-07-01,08:54:00,台北標準時間,-20.7,,-20.7,60.0,48.8,,13.7,9.3
D,121,2022-07-01,08:55:00,台北標準時間,-21.1,,-21.1,60.0,48.8,,13.3,9.3
D,121,2022-07-01,08:56:00,台北標準時間,-20.8,,-20.8,60.0,48.4,,13.4,9.3
D,121,2022-07-01,08:57:00,台北標準時間,-20.0,,-20.0,60.0,49.5,,14.0,10.1
D,121,2022-07-01,08:58:00,台北標準時間,-17.3,,-17.3,60.0,49.9,,14.3,10.4
D,121,2022-07-01,08:59:00,台北標準時間,-14.3,,-14.3,60.0,52.3,,13.3,9.4
D,121,2022-07-01,09:00:00,台北標準時間,-18.7,,-18.7,60.0,25.0,,19.7,17.6
D,121,2022-07-01,09:01:00,台北標準時間,0.1,,0.1,60.0,0.3,,16.2,3.4
D,121,2022-07-01,09:02:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:03:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:04:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:05:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:06:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:07:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:08:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:09:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:10:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:11:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:12:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:13:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:14:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:15:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:16:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:17:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:18:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:19:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:20:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:21:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:22:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:23:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:24:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:25:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:26:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:27:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:28:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:29:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:30:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:31:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:32:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:33:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:34:00,台北標準時間,0.2,,0.2,60.0,0.3,,1.2,0.4
D,121,2022-07-01,09:35:00,台北標準時間,-2.9,,-2.9,60.0,24.6,,16.2,3.4
D,121,2022-07-01,09:36:00,台北標準時間,-16.1,,-16.1,60.0,42.6,,14.3,5.0
D,121,2022-07-01,09:37:00,台北標準時間,-20.1,,-20.1,60.0,49.2,,13.5,7.4
D,121,2022-07-01,09:38:00,台北標準時間,-20.1,,-20.1,60.0,49.6,,13.5,7.6
D,121,2022-07-01,09:39:00,台北標準時間,-20.3,,-20.3,60.0,49.7,,13.3,7.8
D,121,2022-07-01,09:40:00,台北標準時間,-20.9,,-20.9,60.0,49.5,,14.0,7.8
D,121,2022-07-01,09:41:00,台北標準時間,-21.0,,-21.0,60.0,49.4,,13.3,7.4
D,121,2022-07-01,09:42:00,台北標準時間,-20.8,,-20.8,60.0,49.2,,13.6,7.7
D,121,2022-07-01,09:43:00,台北標準時間,-20.7,,-20.7,60.0,49.8,,13.4,7.6
D,121,2022-07-01,09:44:00,台北標準時間,-20.1,,-20.1,60.0,50.0,,13.8,7.4
D,121,2022-07-01,09:45:00,台北標準時間,-19.9,,-19.9,60.0,50.1,,13.4,7.6
D,121,2022-07-01,09:46:00,台北標準時間,-38.0,,-38.0,100.0,57.8,,14.2,6.4
D,121,2022-07-01,09:47:00,台北標準時間,-29.1,,-29.1,60.0,82.0,,13.4,4.4
D,121,2022-07-01,09:48:00,台北標準時間,-22.4,,-22.4,60.0,58.2,,14.8,7.6
D,121,2022-07-01,09:49:00,台北標準時間,-19.0,,-19.0,60.0,50.1,,13.2,9.1
D,121,2022-07-01,09:50:00,台北標準時間,-45.4,,-45.4,100.0,74.9,,12.9,3.4
D,121,2022-07-01,09:51:00,台北標準時間,-50.9,,-50.9,100.0,83.2,,12.2,3.4
D,121,2022-07-01,09:52:00,台北標準時間,-50.9,,-50.9,100.0,83.1,,12.2,3.3
D,121,2022-07-01,09:53:00,台北標準時間,-50.9,,-50.9,100.0,83.5,,12.2,3.3
D,121,2022-07-01,09:54:00,台北標準時間,-51.1,,-51.1,100.0,83.5,,12.2,3.4
D,121,2022-07-01,09:55:00,台北標準時間,-51.0,,-51.0,100.0,83.4,,12.2,3.3
D,121,2022-07-01,09:56:00,台北標準時間,-51.0,,-51.0,100.0,83.3,,12.2,3.3
D,121,2022-07-01,09:57:00,台北標準時間,-50.9,,-50.9,100.0,82.9,,12.2,3.3
D,121,2022-07-01,09:58:00,台北標準時間,-50.9,,-50.9,100.0,82.7,,12.2,3.3
D,121,2022-07-01,09:59:00,台北標準時間,-50.8,,-50.8,100.0,82.6,,12.2,3.3
D,121,2022-07-01,10:00:00,台北標準時間,-50.8,,-50.8,100.0,83.1,,12.2,3.4
D,121,2022-07-01,10:01:00,台北標準時間,-50.7,,-50.7,100.0,82.9,,12.2,3.4
D,121,2022-07-01,10:02:00,台北標準時間,-50.6,,-50.6,100.0,83.1,,12.2,3.4
D,121,2022-07-01,10:03:00,台北標準時間,-50.6,,-50.6,100.0,83.2,,12.2,3.3
D,121,2022-07-01,10:04:00,台北標準時間,-50.6,,-50.6,100.0,83.1,,12.2,3.4
D,121,2022-07-01,10:05:00,台北標準時間,-50.6,,-50.6,100.0,83.1,,12.2,3.4
D,121,2022-07-01,10:06:00,台北標準時間,-50.6,,-50.6,100.0,83.3,,12.2,3.4
D,121,2022-07-01,10:07:00,台北標準時間,-50.5,,-50.5,100.0,83.1,,12.2,3.3
D,121,2022-07-01,10:08:00,台北標準時間,-50.5,,-50.5,100.0,83.7,,12.2,3.4
D,121,2022-07-01,10:09:00,台北標準時間,-50.4,,-50.4,100.0,83.4,,12.2,3.4
D,121,2022-07-01,10:10:00,台北標準時間,-50.5,,-50.5,100.0,83.7,,12.2,3.4
D,121,2022-07-01,10:11:00,台北標準時間,-50.5,,-50.5,100.0,83.4,,12.2,3.4
D,121,2022-07-01,10:12:00,台北標準時間,-50.4,,-50.4,100.0,83.6,,12.2,3.4
D,121,2022-07-01,10:13:00,台北標準時間,-50.4,,-50.4,100.0,83.2,,12.2,3.4
D,121,2022-07-01,10:14:00,台北標準時間,-50.4,,-50.4,100.0,83.4,,12.2,3.4
D,121,2022-07-01,10:15:00,台北標準時間,-50.4,,-50.4,100.0,83.5,,12.2,3.4
D,121,2022-07-01,10:16:00,台北標準時間,-50.4,,-50.4,100.0,83.6,,12.2,3.4
D,121,2022-07-01,10:17:00,台北標準時間,-50.3,,-50.3,100.0,83.8,,12.2,3.4
D,121,2022-07-01,10:18:00,台北標準時間,-50.3,,-50.3,100.0,83.4,,12.2,3.4
D,121,2022-07-01,10:19:00,台北標準時間,-50.3,,-50.3,100.0,83.9,,12.2,3.3
D,121,2022-07-01,10:20:00,台北標準時間,-50.2,,-50.2,100.0,84.0,,12.2,3.4
D,121,2022-07-01,10:21:00,台北標準時間,-50.2,,-50.2,100.0,83.8,,12.2,3.4
D,121,2022-07-01,10:22:00,台北標準時間,-50.2,,-50.2,100.0,83.5,,12.2,3.3
D,121,2022-07-01,10:23:00,台北標準時間,-50.1,,-50.1,100.0,83.8,,12.2,3.4
D,121,2022-07-01,10:24:00,台北標準時間,-50.1,,-50.1,100.0,83.7,,12.2,3.4
D,121,2022-07-01,10:25:00,台北標準時間,-50.1,,-50.1,100.0,83.9,,12.2,3.4
D,121,2022-07-01,10:26:00,台北標準時間,-50.1,,-50.1,100.0,84.1,,12.2,3.4
D,121,2022-07-01,10:27:00,台北標準時間,-50.0,,-50.0,100.0,84.4,,12.2,3.4
D,121,2022-07-01,10:28:00,台北標準時間,-50.1,,-50.1,100.0,84.3,,12.2,3.4
D,121,2022-07-01,10:29:00,台北標準時間,-50.0,,-50.0,100.0,84.3,,12.3,3.3
D,121,2022-07-01,10:30:00,台北標準時間,-50.0,,-50.0,100.0,84.1,,12.3,3.4
D,121,2022-07-01,10:31:00,台北標準時間,-50.0,,-50.0,100.0,83.9,,12.3,3.4
D,121,2022-07-01,10:32:00,台北標準時間,-49.9,,-49.9,100.0,83.9,,12.2,3.2
D,121,2022-07-01,10:33:00,台北標準時間,-49.9,,-49.9,100.0,83.8,,12.3,3.3
D,121,2022-07-01,10:34:00,台北標準時間,-49.9,,-49.9,100.0,83.9,,12.2,3.4
D,121,2022-07-01,10:35:00,台北標準時間,-49.9,,-49.9,100.0,84.0,,12.3,3.3
D,121,2022-07-01,10:36:00,台北標準時間,-49.9,,-49.9,100.0,83.9,,12.3,3.4
D,121,2022-07-01,10:37:00,台北標準時間,-49.8,,-49.8,100.0,83.8,,12.2,3.4
D,121,2022-07-01,10:38:00,台北標準時間,-49.8,,-49.8,100.0,84.0,,12.3,3.2
D,121,2022-07-01,10:39:00,台北標準時間,-49.8,,-49.8,100.0,84.2,,12.3,3.4
D,121,2022-07-01,10:40:00,台北標準時間,-49.8,,-49.8,100.0,84.3,,12.3,3.4
D,121,2022-07-01,10:41:00,台北標準時間,-49.8,,-49.8,100.0,84.1,,12.3,3.2
D,121,2022-07-01,10:42:00,台北標準時間,-49.7,,-49.7,100.0,84.0,,12.3,3.3
D,121,2022-07-01,10:43:00,台北標準時間,-49.8,,-49.8,100.0,84.1,,12.3,3.2
D,121,2022-07-01,10:44:00,台北標準時間,-49.7,,-49.7,100.0,84.2,,12.3,3.4
D,121,2022-07-01,10:45:00,台北標準時間,-49.7,,-49.7,100.0,84.3,,12.2,3.3
D,121,2022-07-01,10:46:00,台北標準時間,-49.7,,-49.7,100.0,83.8,,12.3,3.4
D,121,2022-07-01,10:47:00,台北標準時間,-49.7,,-49.7,100.0,84.3,,12.3,3.3
D,121,2022-07-01,10:48:00,台北標準時間,-49.7,,-49.7,100.0,84.2,,12.3,3.3
D,121,2022-07-01,10:49:00,台北標準時間,-49.7,,-49.7,100.0,84.1,,12.3,3.1
D,121,2022-07-01,10:50:00,台北標準時間,-49.6,,-49.6,100.0,84.1,,12.3,3.4
D,121,2022-07-01,10:51:00,台北標準時間,-49.6,,-49.6,100.0,84.2,,12.3,3.1
D,121,2022-07-01,10:52:00,台北標準時間,-49.6,,-49.6,100.0,83.9,,12.3,3.4
D,121,2022-07-01,10:53:00,台北標準時間,-49.6,,-49.6,100.0,84.2,,12.3,3.3
D,121,2022-07-01,10:54:00,台北標準時間,-49.6,,-49.6,100.0,84.6,,12.3,3.2
D,121,2022-07-01,10:55:00,台北標準時間,-49.6,,-49.6,100.0,84.1,,12.3,3.3
D,121,2022-07-01,10:56:00,台北標準時間,-49.6,,-49.6,100.0,84.5,,12.3,3.1
D,121,2022-07-01,10:57:00,台北標準時間,-49.6,,-49.6,100.0,84.8,,12.3,3.2
D,121,2022-07-01,10:58:00,台北標準時間,-49.6,,-49.6,100.0,84.8,,12.3,3.4
D,121,2022-07-01,10:59:00,台北標準時間,-49.6,,-49.6,100.0,84.5,,12.3,3.3
D,121,2022-07-01,11:00:00,台北標準時間,-49.6,,-49.6,100.0,83.7,,12.3,3.2
D,121,2022-07-01,11:01:00,台北標準時間,-49.6,,-49.6,100.0,83.7,,12.3,3.4
D,121,2022-07-01,11:02:00,台北標準時間,-49.5,,-49.5,100.0,83.2,,12.3,3.3
D,121,2022-07-01,11:03:00,台北標準時間,-49.5,,-49.5,100.0,83.3,,12.3,3.3
D,121,2022-07-01,11:04:00,台北標準時間,-49.5,,-49.5,100.0,83.2,,12.3,3.3
D,121,2022-07-01,11:05:00,台北標準時間,-49.5,,-49.5,100.0,83.8,,12.3,3.3
D,121,2022-07-01,11:06:00,台北標準時間,-49.5,,-49.5,100.0,83.8,,12.3,3.3
D,121,2022-07-01,11:07:00,台北標準時間,-49.5,,-49.5,100.0,84.0,,12.3,3.2
D,121,2022-07-01,11:08:00,台北標準時間,-49.5,,-49.5,100.0,84.1,,12.3,3.3
D,121,2022-07-01,11:09:00,台北標準時間,-49.4,,-49.4,100.0,84.0,,12.3,2.8
D,121,2022-07-01,11:10:00,台北標準時間,-49.5,,-49.5,100.0,84.2,,12.3,3.3
D,121,2022-07-01,11:11:00,台北標準時間,-49.5,,-49.5,100.0,83.7,,12.3,3.3
D,121,2022-07-01,11:12:00,台北標準時間,-49.4,,-49.4,100.0,83.7,,12.3,3.3
D,121,2022-07-01,11:13:00,台北標準時間,-49.4,,-49.4,100.0,83.8,,12.3,3.3
D,121,2022-07-01,11:14:00,台北標準時間,-49.4,,-49.4,100.0,84.0,,12.3,3.1
D,121,2022-07-01,11:15:00,台北標準時間,-49.3,,-49.3,100.0,83.6,,12.2,3.2
D,121,2022-07-01,11:16:00,台北標準時間,-49.4,,-49.4,100.0,83.6,,12.3,3.3
D,121,2022-07-01,11:17:00,台北標準時間,-49.4,,-49.4,100.0,83.9,,12.3,3.1
D,121,2022-07-01,11:18:00,台北標準時間,-49.3,,-49.3,100.0,83.8,,12.3,3.0
D,121,2022-07-01,11:19:00,台北標準時間,-49.3,,-49.3,100.0,83.9,,12.3,3.2
D,121,2022-07-01,11:20:00,台北標準時間,-49.3,,-49.3,100.0,83.8,,12.3,3.4
D,121,2022-07-01,11:21:00,台北標準時間,-49.3,,-49.3,100.0,83.9,,12.3,3.2
D,121,2022-07-01,11:22:00,台北標準時間,-49.4,,-49.4,100.0,83.7,,12.3,3.3
D,121,2022-07-01,11:23:00,台北標準時間,-49.3,,-49.3,100.0,83.9,,12.3,3.1
D,121,2022-07-01,11:24:00,台北標準時間,-49.2,,-49.2,100.0,83.9,,12.3,3.4
D,121,2022-07-01,11:25:00,台北標準時間,-49.3,,-49.3,100.0,83.7,,12.3,3.3
D,121,2022-07-01,11:26:00,台北標準時間,-49.2,,-49.2,100.0,83.8,,12.3,3.3
D,121,2022-07-01,11:27:00,台北標準時間,-49.2,,-49.2,100.0,83.9,,12.3,3.4
D,121,2022-07-01,11:28:00,台北標準時間,-49.2,,-49.2,100.0,83.8,,12.3,3.4
D,121,2022-07-01,11:29:00,台北標準時間,-49.2,,-49.2,100.0,83.5,,12.3,3.1
D,121,2022-07-01,11:30:00,台北標準時間,-49.2,,-49.2,100.0,83.8,,12.3,3.1
D,121,2022-07-01,11:31:00,台北標準時間,-49.2,,-49.2,100.0,83.7,,12.3,2.9
D,121,2022-07-01,11:32:00,台北標準時間,-49.2,,-49.2,100.0,83.7,,12.3,3.2
D,121,2022-07-01,11:33:00,台北標準時間,-49.2,,-49.2,100.0,83.7,,12.3,3.3
D,121,2022-07-01,11:34:00,台北標準時間,-49.2,,-49.2,100.0,84.0,,12.3,3.4
D,121,2022-07-01,11:35:00,台北標準時間,-49.2,,-49.2,100.0,83.8,,12.2,2.9
D,121,2022-07-01,11:36:00,台北標準時間,-49.2,,-49.2,100.0,83.5,,12.3,2.8
D,121,2022-07-01,11:37:00,台北標準時間,-49.1,,-49.1,100.0,83.7,,12.3,3.0
D,121,2022-07-01,11:38:00,台北標準時間,-49.2,,-49.2,100.0,83.8,,12.3,3.2
D,121,2022-07-01,11:39:00,台北標準時間,-49.2,,-49.2,100.0,83.6,,12.3,3.1
D,121,2022-07-01,11:40:00,台北標準時間,-49.2,,-49.2,100.0,83.8,,12.3,3.4
D,121,2022-07-01,11:41:00,台北標準時間,-49.1,,-49.1,100.0,83.9,,12.3,2.9
D,121,2022-07-01,11:42:00,台北標準時間,-49.1,,-49.1,100.0,83.9,,12.3,3.1
D,121,2022-07-01,11:43:00,台北標準時間,-49.1,,-49.1,100.0,83.9,,12.3,2.8
D,121,2022-07-01,11:44:00,台北標準時間,-49.2,,-49.2,100.0,83.6,,12.3,3.2
D,121,2022-07-01,11:45:00,台北標準時間,-49.1,,-49.1,100.0,83.7,,12.3,2.8
D,121,2022-07-01,11:46:00,台北標準時間,-49.1,,-49.1,100.0,83.4,,12.3,2.9
D,121,2022-07-01,11:47:00,台北標準時間,-49.1,,-49.1,100.0,83.8,,12.3,3.2
D,121,2022-07-01,11:48:00,台北標準時間,-49.1,,-49.1,100.0,83.7,,12.3,3.3
D,121,2022-07-01,11:49:00,台北標準時間,-49.1,,-49.1,100.0,83.8,,12.3,3.0
D,121,2022-07-01,11:50:00,台北標準時間,-49.1,,-49.1,100.0,83.8,,12.3,3.1
D,121,2022-07-01,11:51:00,台北標準時間,-49.1,,-49.1,100.0,83.7,,12.3,3.3
D,121,2022-07-01,11:52:00,台北標準時間,-49.0,,-49.0,100.0,83.6,,12.3,2.7
D,121,2022-07-01,11:53:00,台北標準時間,-49.1,,-49.1,100.0,84.0,,12.3,3.2
D,121,2022-07-01,11:54:00,台北標準時間,-49.0,,-49.0,100.0,83.8,,12.3,3.4
D,121,2022-07-01,11:55:00,台北標準時間,-49.0,,-49.0,100.0,84.0,,12.3,3.2
D,121,2022-07-01,11:56:00,台北標準時間,-49.0,,-49.0,100.0,83.4,,12.3,3.0
D,121,2022-07-01,11:57:00,台北標準時間,-49.0,,-49.0,100.0,83.9,,12.3,2.8
D,121,2022-07-01,11:58:00,台北標準時間,-49.0,,-49.0,100.0,84.2,,12.3,3.1
D,121,2022-07-01,11:59:00,台北標準時間,-49.0,,-49.0,100.0,83.8,,12.3,3.2
D,121,2022-07-01,12:00:00,台北標準時間,-49.0,,-49.0,100.0,83.9,,12.3,3.2
D,121,2022-07-01,12:01:00,台北標準時間,-49.0,,-49.0,100.0,83.5,,12.3,2.8
D,121,2022-07-01,12:02:00,台北標準時間,-49.0,,-49.0,100.0,83.3,,12.3,2.8
D,121,2022-07-01,12:03:00,台北標準時間,-49.0,,-49.0,100.0,83.8,,12.3,2.8
D,121,2022-07-01,12:04:00,台北標準時間,-49.0,,-49.0,100.0,83.7,,12.3,2.9
D,121,2022-07-01,12:05:00,台北標準時間,-49.0,,-49.0,100.0,83.6,,12.3,2.9
D,121,2022-07-01,12:06:00,台北標準時間,-49.0,,-49.0,100.0,83.5,,12.3,2.8
D,121,2022-07-01,12:07:00,台北標準時間,-49.0,,-49.0,100.0,83.0,,12.3,2.6
D,121,2022-07-01,12:08:00,台北標準時間,-49.0,,-49.0,100.0,83.5,,12.2,3.3
D,121,2022-07-01,12:09:00,台北標準時間,-49.0,,-49.0,100.0,83.4,,12.3,3.2
D,121,2022-07-01,12:10:00,台北標準時間,-49.0,,-49.0,100.0,83.3,,12.3,2.7
D,121,2022-07-01,12:11:00,台北標準時間,-49.0,,-49.0,100.0,83.0,,12.3,3.1
D,121,2022-07-01,12:12:00,台北標準時間,-48.9,,-48.9,100.0,83.9,,12.3,3.1
D,121,2022-07-01,12:13:00,台北標準時間,-48.9,,-48.9,100.0,84.0,,12.3,3.1
D,121,2022-07-01,12:14:00,台北標準時間,-48.9,,-48.9,100.0,84.2,,12.3,3.1
D,121,2022-07-01,12:15:00,台北標準時間,-48.9,,-48.9,100.0,84.2,,12.3,2.6
D,121,2022-07-01,12:16:00,台北標準時間,-48.9,,-48.9,100.0,84.3,,12.3,3.0
D,121,2022-07-01,12:17:00,台北標準時間,-48.9,,-48.9,100.0,84.2,,12.3,2.8
D,121,2022-07-01,12:18:00,台北標準時間,-48.9,,-48.9,100.0,84.4,,12.3,2.8
D,121,2022-07-01,12:19:00,台北標準時間,-48.9,,-48.9,100.0,84.4,,12.3,3.0
D,121,2022-07-01,12:20:00,台北標準時間,-48.9,,-48.9,100.0,83.9,,12.3,3.3
D,121,2022-07-01,12:21:00,台北標準時間,-48.9,,-48.9,100.0,84.2,,12.3,2.9
D,121,2022-07-01,12:22:00,台北標準時間,-48.9,,-48.9,100.0,84.3,,12.3,2.9
D,121,2022-07-01,12:23:00,台北標準時間,-48.9,,-48.9,100.0,84.3,,12.3,3.2
D,121,2022-07-01,12:24:00,台北標準時間,-48.9,,-48.9,100.0,84.5,,12.3,2.8
D,121,2022-07-01,12:25:00,台北標準時間,-48.9,,-48.9,100.0,84.2,,12.3,2.8
D,121,2022-07-01,12:26:00,台北標準時間,-48.9,,-48.9,100.0,84.6,,12.3,2.9
D,121,2022-07-01,12:27:00,台北標準時間,-48.9,,-48.9,100.0,84.4,,12.3,2.6
D,121,2022-07-01,12:28:00,台北標準時間,-48.9,,-48.9,100.0,84.6,,12.3,2.9
D,121,2022-07-01,12:29:00,台北標準時間,-48.8,,-48.8,100.0,84.3,,12.3,3.2
D,121,2022-07-01,12:30:00,台北標準時間,-48.8,,-48.8,100.0,84.2,,12.3,3.1
D,121,2022-07-01,12:31:00,台北標準時間,-48.8,,-48.8,100.0,84.3,,12.3,2.9
D,121,2022-07-01,12:32:00,台北標準時間,-48.9,,-48.9,100.0,84.3,,12.3,2.8
D,121,2022-07-01,12:33:00,台北標準時間,-48.8,,-48.8,100.0,83.9,,12.2,3.3
D,121,2022-07-01,12:34:00,台北標準時間,-48.8,,-48.8,100.0,84.0,,12.3,2.8
D,121,2022-07-01,12:35:00,台北標準時間,-48.8,,-48.8,100.0,84.4,,12.3,2.8
D,121,2022-07-01,12:36:00,台北標準時間,-48.8,,-48.8,100.0,84.1,,12.3,3.4
D,121,2022-07-01,12:37:00,台北標準時間,-48.8,,-48.8,100.0,84.1,,12.3,2.9
D,121,2022-07-01,12:38:00,台北標準時間,-48.8,,-48.8,100.0,84.0,,12.3,2.8
D,121,2022-07-01,12:39:00,台北標準時間,-48.7,,-48.7,100.0,84.1,,12.3,3.0
D,121,2022-07-01,12:40:00,台北標準時間,-48.7,,-48.7,100.0,84.2,,12.3,2.6
D,121,2022-07-01,12:41:00,台北標準時間,-48.8,,-48.8,100.0,83.9,,12.3,3.1
D,121,2022-07-01,12:42:00,台北標準時間,-48.8,,-48.8,100.0,84.3,,12.3,2.9
D,121,2022-07-01,12:43:00,台北標準時間,-48.8,,-48.8,100.0,84.4,,12.3,2.8
D,121,2022-07-01,12:44:00,台北標準時間,-48.8,,-48.8,100.0,84.4,,12.3,2.7
D,121,2022-07-01,12:45:00,台北標準時間,-48.8,,-48.8,100.0,83.7,,12.3,3.1
D,121,2022-07-01,12:46:00,台北標準時間,-48.8,,-48.8,100.0,84.3,,12.3,2.6
D,121,2022-07-01,12:47:00,台北標準時間,-48.8,,-48.8,100.0,84.2,,12.3,2.9
D,121,2022-07-01,12:48:00,台北標準時間,-48.7,,-48.7,100.0,84.2,,12.3,2.6
D,121,2022-07-01,12:49:00,台北標準時間,-48.7,,-48.7,100.0,84.5,,12.2,2.9
D,121,2022-07-01,12:50:00,台北標準時間,-48.7,,-48.7,100.0,84.2,,12.3,2.8
D,121,2022-07-01,12:51:00,台北標準時間,-48.7,,-48.7,100.0,84.8,,12.3,2.9
D,121,2022-07-01,12:52:00,台北標準時間,-48.7,,-48.7,100.0,84.7,,12.3,3.0
D,121,2022-07-01,12:53:00,台北標準時間,-48.7,,-48.7,100.0,84.6,,12.3,3.2
D,121,2022-07-01,12:54:00,台北標準時間,-48.7,,-48.7,100.0,84.6,,12.3,2.7
D,121,2022-07-01,12:55:00,台北標準時間,-48.7,,-48.7,100.0,84.7,,12.3,2.7
D,121,2022-07-01,12:56:00,台北標準時間,-48.7,,-48.7,100.0,84.7,,12.3,3.1
D,121,2022-07-01,12:57:00,台北標準時間,-48.7,,-48.7,100.0,83.9,,12.3,2.8
D,121,2022-07-01,12:58:00,台北標準時間,-48.7,,-48.7,100.0,83.8,,12.3,2.8
D,121,2022-07-01,12:59:00,台北標準時間,-48.7,,-48.7,100.0,84.1,,12.3,3.4
D,121,2022-07-01,13:00:00,台北標準時間,-48.7,,-48.7,100.0,84.3,,12.3,2.8
D,121,2022-07-01,13:01:00,台北標準時間,-48.6,,-48.6,100.0,84.5,,12.3,3.3
D,121,2022-07-01,13:02:00,台北標準時間,-48.7,,-48.7,100.0,84.5,,12.3,3.2
D,121,2022-07-01,13:03:00,台北標準時間,-48.7,,-48.7,100.0,84.4,,12.3,3.3
D,121,2022-07-01,13:04:00,台北標準時間,-48.7,,-48.7,100.0,84.7,,12.3,2.9
D,121,2022-07-01,13:05:00,台北標準時間,-48.6,,-48.6,100.0,84.6,,12.3,3.2
D,121,2022-07-01,13:06:00,台北標準時間,-48.7,,-48.7,100.0,84.3,,12.3,2.9
D,121,2022-07-01,13:07:00,台北標準時間,-48.6,,-48.6,100.0,84.7,,12.3,3.0
D,121,2022-07-01,13:08:00,台北標準時間,-48.6,,-48.6,100.0,84.2,,12.3,2.9
D,121,2022-07-01,13:09:00,台北標準時間,-48.6,,-48.6,100.0,84.2,,12.3,3.1
D,121,2022-07-01,13:10:00,台北標準時間,-48.6,,-48.6,100.0,84.2,,12.3,2.6
D,121,2022-07-01,13:11:00,台北標準時間,-48.6,,-48.6,100.0,84.1,,12.3,2.8
D,121,2022-07-01,13:12:00,台北標準時間,-48.6,,-48.6,100.0,83.6,,12.3,2.9
D,121,2022-07-01,13:13:00,台北標準時間,-48.6,,-48.6,100.0,83.7,,12.3,2.9
D,121,2022-07-01,13:14:00,台北標準時間,-48.6,,-48.6,100.0,83.7,,12.3,2.7
D,121,2022-07-01,13:15:00,台北標準時間,-48.6,,-48.6,100.0,83.5,,12.3,3.1
D,121,2022-07-01,13:16:00,台北標準時間,-48.6,,-48.6,100.0,83.9,,12.3,2.8
D,121,2022-07-01,13:17:00,台北標準時間,-48.6,,-48.6,100.0,84.0,,12.3,2.9
